"","Displacement","Month","Year","Level","Temp","Rainfall"
"1",10.7,4,1986,0.782736082938923,12.5,0
"2",11.2,4,1986,0.781834572909625,3.25,0
"3",12.3,4,1986,0.843588009916612,6.875,3.5
"4",12.9,4,1986,0.888212756366916,6.25,0
"5",13.4,5,1986,0.924498535046204,13.25,0
"6",13.9,5,1986,0.95695289610097,8.25,0
"7",13.9,5,1986,0.96213657876944,9.25,9.5
"8",13.9,5,1986,0.961460446247466,8.125,5.7
"9",12.9,6,1986,0.964615731350013,14.75,0
"10",12.1,6,1986,0.963038088798738,15.75,0
"11",12.1,6,1986,0.965742618886635,14.5,1
"12",11.6,7,1986,0.965291863871986,14.75,0
"13",11.2,7,1986,0.955375253549698,13.875,3
"14",10.8,7,1986,0.944331755690784,11.25,4.5
"15",9.5,7,1986,0.930358350236648,19.875,0
"16",8.5,7,1986,0.91390579220194,18.5,0
"17",4.6,9,1986,0.835023664638271,18.5,0
"18",3.7,9,1986,0.800991661032231,18.375,0
"19",3.3,9,1986,0.7816091954023,16.5,0
"20",3.1,10,1986,0.756141537074601,17.25,0
"21",3.3,10,1986,0.731800766283525,8.5,5
"22",3.7,10,1986,0.706107730448502,8.875,0
"23",4.2,10,1986,0.681541582150102,10.25,0
"24",3.8,10,1986,0.65494703628578,13.625,0
"25",4.6,11,1986,0.631733153031329,0.5,7.5
"26",5.5,11,1986,0.640072120802346,5.5,0
"27",6,11,1986,0.625873337840886,8,0
"28",6.3,11,1986,0.598602659454588,1.5,0
"29",7,12,1986,0.577417173766058,0.25,0
"30",7.7,12,1986,0.557809330628803,-1,0
"31",7.9,12,1986,0.535046202389002,2.375,0
"32",8.3,1,1987,0.474194275411316,2.75,0
"33",8.4,1,1987,0.472165877845392,5,0
"34",8.4,1,1987,0.470362857786793,7.875,0
"35",8.6,1,1987,0.467883705206223,3.75,0
"36",8.6,2,1987,0.46540455262565,6.25,0
"37",8.6,2,1987,0.463150777552402,1.875,0
"38",8.7,2,1987,0.46022086995718,2.5,0
"39",9,2,1987,0.457741717376607,3.5,7.5
"40",8.7,3,1987,0.452332657200812,6.75,0
"41",7.5,3,1987,0.446472842010369,12.25,0
"42",7.8,3,1987,0.445120576966419,4,0
"43",6.7,3,1987,0.43903538426865,12.125,0
"44",7.2,4,1987,0.476222672977239,10,0
"45",6.8,4,1987,0.488843813387425,12,0
"46",6.9,4,1987,0.502591841334236,6.5,7.5
"47",8.4,4,1987,0.631507775524005,9.75,0
"48",8.2,5,1987,0.665990534144694,12.375,0
"49",9.3,5,1987,0.740365111561867,10.5,0
"50",9.5,5,1987,0.775073247689883,11.5,8
"51",9.6,5,1987,0.795131845841787,12.125,0
"52",9,6,1987,0.806175343700701,14,0
"53",7.6,6,1987,0.808654496281274,21.875,0
"54",7.1,6,1987,0.798061753437009,14.875,35
"55",10.2,7,1987,0.957854406130268,16.75,0
"56",9.7,7,1987,0.957629028622944,17,0
"57",9,7,1987,0.960108181203516,20,0
"58",9.1,7,1987,0.957629028622944,17.25,0
"59",8.8,7,1987,0.957178273608294,21.5,0
"60",8.4,8,1987,0.9517692134325,20.375,0
"61",8.2,8,1987,0.943881000676135,17.875,0
"62",7.2,8,1987,0.927428442641426,18.75,0
"63",7,9,1987,0.920441739914357,17,3.5
"64",6.3,9,1987,0.903989181879649,20,0
"65",6.7,9,1987,0.892269551498761,14.5,4
"66",7.1,10,1987,0.884606716249718,14,0
"67",7.3,10,1987,0.878070768537301,15.5,0
"68",6.9,10,1987,0.862294343024568,14.5,0
"69",6.9,10,1987,0.844940274960559,9.25,0
"70",6.9,10,1987,0.826233941852605,10.25,0
"71",6.9,11,1987,0.802569303583503,12,0
"72",7.4,11,1987,0.781158440387651,6.25,0
"73",7.7,11,1987,0.762452107279694,7.75,0
"74",7.9,11,1987,0.741491999098492,6,0
"75",8.5,12,1987,0.716024340770793,2.25,0
"76",8.6,12,1987,0.674554879423035,7.25,0
"77",9.1,12,1987,0.652918638719856,5.75,6
"78",9.1,12,1987,0.686499887311247,5.25,24.5
"79",10.4,1,1988,0.700698670272707,6.75,0
"80",10.6,1,1988,0.693486590038316,7.75,3.5
"81",13.5,1,1988,0.858012170385397,6.5,0
"82",14.5,1,1988,0.879423033581251,4,0
"83",14.5,2,1988,0.882578318683797,6.25,0.8
"84",15.8,2,1988,0.933513635339195,7,0
"85",16.4,2,1988,0.949966193373903,4,0
"86",16,3,1988,0.956502141086321,7.875,0
"87",16.7,3,1988,0.949515438359254,7.375,0
"88",16.2,3,1988,0.948613928329953,6.75,0
"89",16.2,3,1988,0.947261663286006,6.5,0
"90",16.4,3,1988,0.957403651115619,9.125,6.5
"91",16,4,1988,0.963488843813387,6.75,0
"92",16.1,4,1988,0.952670723461801,10.125,6.5
"93",15.7,4,1988,0.956051386071672,11.75,0
"94",15.3,5,1988,0.955149876042373,9.75,5
"95",15,5,1988,0.951543835925175,13,0
"96",14.5,5,1988,0.961235068740142,14.75,4
"97",13.9,5,1988,0.960784313725493,16.75,0
"98",13.8,6,1988,0.960784313725493,15.5,0
"99",13.7,6,1988,0.96213657876944,19.25,0
"100",13.4,6,1988,0.952219968447149,19.75,0
"101",12.8,7,1988,0.938246562993016,25.25,0
"102",9.6,7,1988,0.925850800090152,28.25,1.2
"103",8.5,7,1988,0.90827135451882,24.75,0
"104",8.5,7,1988,0.873788595898131,21.5,0
"105",6.5,9,1988,0.874464728420105,15,0
"106",7,9,1988,0.891368041469463,16.75,0
"107",6.3,9,1988,0.88370520622042,18.75,0
"108",6.4,9,1988,0.871309443317559,17.5,0
"109",6.5,9,1988,0.860942077980619,15,12.5
"110",6.8,10,1988,0.845616407482535,9,0
"111",7,10,1988,0.827811584403877,14,0
"112",7.2,10,1988,0.810006761325221,13.375,0
"113",7.9,10,1988,0.824430921794006,11.5,0
"114",7.9,11,1988,0.813612801442416,11.25,0
"115",9.4,11,1988,0.882352941176473,8,0
"116",10.3,11,1988,0.879648411088575,6.875,0
"117",11.3,11,1988,0.883254451205771,5.75,0
"118",11.8,12,1988,0.890917286454814,4.375,0
"119",12.7,12,1988,0.887085868830291,6.25,0
"120",13.3,12,1988,0.883930583727744,3.75,0
"121",13.6,12,1988,0.881226053639847,0.25,0
"122",13.8,12,1988,0.870407933288258,4.25,0
"123",14.2,1,1989,0.844264142438585,2.125,0
"124",14.4,1,1989,0.830065359477125,2.25,0
"125",14.2,1,1989,0.813387423935092,8.625,0
"126",13.9,2,1989,0.79625873337841,4,0
"127",14.1,2,1989,0.778003155285105,-1.25,0
"128",14.5,2,1989,0.758620689655174,0,0
"129",14,2,1989,0.739238224025244,5.125,0
"130",13.4,3,1989,0.729997746224929,8,0
"131",13,3,1989,0.71264367816092,9,0
"132",12.5,3,1989,0.693937345052965,6.75,0
"133",11.5,3,1989,0.675907144466982,9.125,0
"134",11.5,3,1989,0.656975433851704,6.5,0
"135",11.5,4,1989,0.64029749830967,8.5,0
"136",10.7,4,1989,0.623619562767637,7,0
"137",10.3,4,1989,0.607617759747578,8.75,13.5
"138",9.9,4,1989,0.596799639395989,10,0
"139",9.4,5,1989,0.591390579220194,12.625,0
"140",8.3,5,1989,0.568402073473068,12.75,0
"141",8,5,1989,0.552625647960336,10.5,0
"142",4.8,6,1989,0.517917511832319,22,0
"143",3.9,6,1989,0.496055893621819,21.25,2
"144",4.3,6,1989,0.477349560513862,17.5,4
"145",3.6,6,1989,0.469461347757495,18.5,0
"146",2.9,7,1989,0.456389452332657,20,0
"147",1.4,7,1989,0.434302456614832,24.375,0
"148",0.5,7,1989,0.408834798287133,25,0
"149",-0.6,7,1989,0.387649312598604,26,0
"150",-1.2,9,1989,0.352490421455941,21,0
"151",-1.5,9,1989,0.329501915708812,19,0
"152",-1.7,9,1989,0.311697092630156,20.5,0
"153",-2,9,1989,0.286680189317107,15.75,0
"154",-2.1,10,1989,0.263466306062656,17.375,0
"155",-1.7,10,1989,0.244759972954699,13.25,0
"156",-1,10,1989,0.230335812485915,12.5,0
"157",-0.2,10,1989,0.212981744421908,10,0
"158",0.5,11,1989,0.196529186387199,8.875,0
"159",1.2,11,1989,0.292540004507551,13.5,4.5
"160",3.3,11,1989,0.498985801217041,8.75,18
"161",5.2,11,1989,0.581248591390581,9,0
"162",6.2,12,1989,0.606941627225604,7.125,0
"163",8.9,12,1989,0.672751859364436,3.5,0
"164",10,12,1989,0.716700473292767,7.125,0
"165",11,1,1990,0.736759071444671,1.75,0
"166",11.6,1,1990,0.743520396664413,1.25,0
"167",12,1,1990,0.745548794230337,3.25,0
"168",12.3,1,1990,0.745098039215688,4.75,0
"169",12.4,2,1990,0.744421906693714,5.5,8.5
"170",12.3,2,1990,0.741717376605816,7.125,0
"171",12.7,2,1990,0.736308316430022,-0.75,0
"172",12.7,2,1990,0.723687176019833,4.5,0
"173",13,3,1990,0.703403200360605,2.5,6.7
"174",13,3,1990,0.686950642325896,6.125,0
"175",12.6,3,1990,0.667342799188641,3.25,29
"176",12.4,3,1990,0.660806851476224,5.25,25.5
"177",12.6,3,1990,0.690782059950419,7.5,3.7
"178",12.9,4,1990,0.741942754113141,7.125,11.5
"179",12.6,4,1990,0.766959657426191,12.5,0
"180",12.7,4,1990,0.783412215460899,11,0
"181",12.2,4,1990,0.794455713319811,16.25,0
"182",12.4,5,1990,0.802118548568853,10.875,2.5
"183",12.6,5,1990,0.826684696867254,10.75,0
"184",13.2,5,1990,0.838404327248142,9.25,4.2
"185",15.1,5,1990,0.924498535046204,8.75,0
"186",16,5,1990,0.976560739238225,11.5,7
"187",16.3,6,1990,0.973856209150328,5.5,6
"188",15.2,6,1990,0.977462249267523,17.875,0
"189",13.3,6,1990,0.971602434077079,20.375,0
"190",12.8,7,1990,0.97115167906243,19,18.7
"191",11.5,7,1990,0.963038088798738,25.125,0
"192",10.9,7,1990,0.951994590939824,21.25,0
"193",10,7,1990,0.94275411313951,24.625,0
"194",9.2,8,1990,0.931034482758622,21.5,0
"195",9.2,8,1990,0.918638719855761,18.5,4.5
"196",8.1,9,1990,0.886635113815642,18,0
"197",7.8,9,1990,0.874915483434754,16.75,0
"198",7.8,9,1990,0.861618210502592,15.125,0
"199",7,10,1990,0.828487716925853,12.25,2.5
"200",7.4,10,1990,0.804597701149426,14,0
"201",7.7,10,1990,0.790398918187966,14.25,0
"202",7.5,10,1990,0.775974757719181,14,0
"203",8.6,11,1990,0.773720982645933,10.75,3
"204",10.5,11,1990,0.848320937570433,9.125,10
"205",11.9,11,1990,0.890691908947489,8.25,0
"206",12.5,11,1990,0.896551724137933,5.625,0
"207",14.6,12,1990,0.951543835925175,4.75,0
"208",15.3,12,1990,0.943881000676135,1,0
"209",15.6,12,1990,0.931485237773271,1.625,0
"210",15.8,1,1991,0.915483434753212,1.5,0
"211",16.4,1,1991,0.898580121703854,-6.125,0
"212",16.7,1,1991,0.881000676132523,-7.25,0
"213",16.3,1,1991,0.86432274059049,3.875,0
"214",16.2,1,1991,0.846292540004509,5.5,0
"215",15.5,2,1991,0.825783186837956,8.75,0
"216",15.5,2,1991,0.8052738336714,8.5,0
"217",15,2,1991,0.784539102997522,3.875,0
"218",14.4,2,1991,0.763128239801668,7.5,0
"219",14.4,3,1991,0.741491999098492,3.25,0
"220",14.1,3,1991,0.719855758395313,3.25,0
"221",13.9,3,1991,0.696641875140863,4.375,2
"222",13.5,3,1991,0.673653369393737,5,0
"223",12.1,4,1991,0.649312598602661,12.625,0
"224",11.3,4,1991,0.630380887987379,6.5,0
"225",10.3,4,1991,0.605138607167005,12,0
"226",10.3,4,1991,0.582150101419879,9.75,1.5
"227",9.6,5,1991,0.566599053414471,14.625,0
"228",10.3,5,1991,0.606490872210955,10.25,0
"229",10.9,5,1991,0.641424385846293,9.5,0
"230",12.2,5,1991,0.770565697543386,11,3.5
"231",12.6,5,1991,0.821275636691459,16,0
"232",11.4,6,1991,0.838629704755466,18.5,0
"233",10.8,6,1991,0.831417624521075,16.75,0
"234",10,6,1991,0.818120351588913,19.75,15
"235",8.9,7,1991,0.807527608744648,21,0
"236",8.1,7,1991,0.794004958305161,19.75,0
"237",7.6,7,1991,0.781158440387651,23,0
"238",6.3,7,1991,0.761099842235747,24.125,0
"239",5.8,8,1991,0.740365111561867,20,0
"240",5.3,8,1991,0.722560288483211,17.25,0
"241",2.6,8,1991,0.676808654496283,23.625,0
"242",2.4,8,1991,0.652467883705207,21.5,0
"243",1.8,9,1991,0.625873337840886,22.625,0
"244",0.7,9,1991,0.597701149425289,20.5,0
"245",1.2,9,1991,0.569528961009693,17.75,0
"246",1.2,9,1991,0.539779130042823,19.25,12
"247",0.6,10,1991,0.509127789046654,18.375,0
"248",9.4,10,1991,0.500112688753664,16.5,0
"249",0.9,10,1991,0.476673427991888,12.75,0
"250",0.5,10,1991,0.442641424385849,15.625,0
"251",0.8,10,1991,0.409510930809107,13,0.7
"252",2.1,10,1991,0.375028172188418,10,0
"253",1.9,11,1991,0.339193148523779,11.25,0
"254",2.4,11,1991,0.331530313274736,4.5,0
"255",3.7,11,1991,0.322965967996395,-1.75,0
"256",4.7,11,1991,0.306513409961686,1.125,0
"257",5.7,12,1991,0.270903763804374,2.75,0
"258",6.2,12,1991,0.258508000901511,7.25,0
"259",6.9,1,1992,0.231913455037189,0.75,0
"260",7.4,1,1992,0.218841559612351,2.375,0
"261",7.4,1,1992,0.205995041694841,4.5,0
"262",7.4,1,1992,0.19224701374803,3.5,0
"263",7.8,1,1992,0.177372098264593,-0.5,0
"264",8.2,2,1992,0.163173315303133,0.25,0
"265",8.5,2,1992,0.149199909848997,-0.5,0
"266",8.5,2,1992,0.142889339643904,4.375,0
"267",8.4,2,1992,0.136804146946136,6.5,0
"268",7.7,3,1992,0.153932837502818,5.5,0
"269",8.2,3,1992,0.156186612576066,5.25,0
"270",7.5,3,1992,0.146044624746451,8.125,13.7
"271",7.7,3,1992,0.138156411990086,4.75,0
"272",7.2,4,1992,0.132521974306967,8.875,0
"273",8.1,4,1992,0.210051836826686,3.25,0
"274",8.3,4,1992,0.270453008789723,6.25,1.5
"275",8.2,4,1992,0.299977462249269,9.25,0
"276",8.6,5,1992,0.431147171512285,12,0
"277",7.6,5,1992,0.475771917962588,17.5,0
"278",6.7,5,1992,0.505747126436783,19.75,0
"279",6.9,6,1992,0.597475771917965,17,0
"280",6.6,6,1992,0.598828036961912,19.5,0
"281",6.3,6,1992,0.594320486815416,18,0
"282",5,6,1992,0.587333784088349,21.875,0
"283",0.4,8,1992,0.466531440162273,22.5,0
"284",0.2,8,1992,0.442866801893173,20.75,8.75
"285",-0.2,8,1992,0.416723011043498,22.375,0
"286",-0.8,8,1992,0.39080459770115,15,34.2
"287",-0.8,9,1992,0.363984674329504,19.625,0
"288",-1.4,9,1992,0.315303132747352,18,0
"289",-1.4,9,1992,0.291863871985577,19.75,1
"290",-1,10,1992,0.286004056795133,17,31
"291",-0.9,10,1992,0.350236646382693,18,0
"292",0,10,1992,0.371647509578544,14.25,20.5
"293",0.8,10,1992,0.398467432950193,14.5,0
"294",1.8,10,1992,0.391706107730451,9.25,0
"295",2.6,11,1992,0.375028172188418,7,0
"296",2.9,11,1992,0.355420329051163,9.875,0
"297",3.5,11,1992,0.342348433626325,6,0
"298",4.1,11,1992,0.321839080459772,5.25,0
"299",4.6,12,1992,0.298399819697994,5,0
"300",5.2,12,1992,0.275862068965517,3.375,0
"301",5.9,12,1992,0.252648185711067,3,0
"302",6.8,1,1993,0.175569078205997,0.375,0
"303",6.9,1,1993,0.150326797385623,-3.5,0
"304",7.2,1,1993,0.121703853955377,1,0
"305",6.9,1,1993,0.0955600631057022,7.75,0
"306",6.8,2,1993,0.0876718503493374,4.625,2
"307",6.8,2,1993,0.0777552400270463,5.75,1
"308",7.3,2,1993,0.0590489069190896,-0.5,3.5
"309",7.2,2,1993,0.04056795131846,4.5,0
"310",6.4,3,1993,0.0207347306738804,8.625,0
"311",6.4,3,1993,0.00653594771242004,7.75,8.5
"312",6.6,3,1993,0.014649537976112,4.375,0
"313",6.6,3,1993,0.00924047780031737,10,5.5
"314",6.6,4,1993,0,6.5,0
"315",6.7,4,1993,0.188415596123507,13,8.5
"316",7.3,4,1993,0.283074149199911,10.375,0
"317",6.9,4,1993,0.326121253098941,11.5,23
"318",6.5,4,1993,0.358575614153709,13.75,0
"319",6.6,5,1993,0.369393734505299,10.75,0
"320",6.2,5,1993,0.364210051836828,11.75,0
"321",6.4,5,1993,0.376155059725041,11.5,0
"322",5.8,5,1993,0.391255352715799,14.25,11
"323",4.7,6,1993,0.393283750281723,17.5,4
"324",4.5,6,1993,0.381113364886186,14.625,6.5
"325",3,6,1993,0.372098264593196,20.625,0
"326",1.7,7,1993,0.357223349109759,23,0
"327",1.5,7,1993,0.337164750957855,22,11.5
"328",0.2,7,1993,0.320261437908498,19.75,0
"329",-0.1,7,1993,0.306288032454362,17.125,14.5
"330",-0.1,7,1993,0.351814288933965,22.5,0
"331",-1.1,9,1993,0.381113364886186,20.375,10.5
"332",-0.8,9,1993,0.440613026819925,21,0
"333",-1.5,9,1993,0.4403876493126,22.625,0
"334",-1.7,9,1993,0.424160468785216,21,0
"335",-1.2,10,1993,0.407031778228534,15.75,10.5
"336",1.8,10,1993,0.628352490421458,13.75,0
"337",6.8,10,1993,0.895424836601308,14.375,0
"338",8.7,10,1993,0.940274960558937,10.75,0
"339",9.3,10,1993,0.943881000676135,13.875,6.2
"340",10.4,11,1993,0.935992787919767,8.75,0
"341",10.9,11,1993,0.925850800090152,8.125,0
"342",11.5,11,1993,0.924723912553529,9.25,0
"343",12.3,11,1993,0.918413342348434,2.25,0
"344",12.5,12,1993,0.906242956952897,4.75,5.5
"345",14.3,12,1993,0.979716024340771,4.625,0
"346",14.6,12,1993,0.970024791525807,8.25,0
"347",14.7,12,1993,0.964390353842688,8,0
"348",15.2,12,1993,0.962249267523102,5.25,0
"349",15.8,1,1994,0.961235068740142,4.25,0
"350",16,1,1994,0.958079783637595,4.75,14
"351",16.6,1,1994,0.966869506423261,6,3
"352",16.5,1,1994,0.963038088798738,9,0
"353",16.7,2,1994,0.959882803696192,4.375,0
"354",16.7,2,1994,0.948163173315304,4.75,0
"355",16.5,2,1994,0.932386747802569,5,0
"356",16.3,2,1994,0.915708812260539,2,0
"357",16.4,3,1994,0.898129366689205,2.125,0
"358",16.2,3,1994,0.883479828713095,5,0
"359",15.8,3,1994,0.871534820824883,9.875,0
"360",15.4,3,1994,0.859589812936671,10,0
"361",14.9,3,1994,0.847419427541132,7.75,0
"362",15,4,1994,0.838404327248142,6.75,4.7
"363",14.6,4,1994,0.839756592292092,11.25,0
"364",14.5,4,1994,0.862068965517241,12.25,0
"365",14.9,4,1994,0.877620013522652,11.5,0
"366",14.7,5,1994,0.880324543610549,10.5,0
"367",15,5,1994,0.93193599278792,13.625,7.5
"368",15.7,5,1994,0.959882803696192,14.25,5.5
"369",15,5,1994,0.942077980617536,15,1.2
"370",15.5,6,1994,0.98196979941402,14,0
"371",15.2,6,1994,0.986928104575165,17.25,0
"372",14.8,6,1994,0.989181879648413,20.125,0.7
"373",14.9,6,1994,1,17.25,1.5
"374",14.5,7,1994,0.99752084741943,18.875,0
"375",13.6,7,1994,0.994816317331532,24.25,0
"376",13,7,1994,0.988505747126437,24.625,0
"377",12.2,7,1994,0.977011494252874,24,0
"378",10.6,8,1994,0.963038088798738,23.75,0
"379",9.9,8,1994,0.94095109308091,24.25,0
"380",8.5,8,1994,0.896326346630608,19.75,0
"381",7.9,9,1994,0.873112463376155,20,0
"382",6.7,9,1994,0.825332431823304,13.375,0
"383",6.5,9,1994,0.800315528510257,16.75,0
"384",5.7,9,1994,0.77777777777778,18.75,0
"385",6.2,10,1994,0.759296822177148,13.75,0
"386",6,10,1994,0.739688979039893,12.25,0
"387",6.5,10,1994,0.750732476898807,11.5,0
"388",6.7,10,1994,0.75276087446473,14.75,0
"389",7,11,1994,0.745323416723012,12.5,0
"390",8.9,11,1994,0.78544061302682,8,0
"391",9.5,11,1994,0.788821275636691,0.75,0
"392",10.4,12,1994,0.783412215460899,3.75,0
"393",11.5,12,1994,0.767185034933515,3,0
"394",11.9,12,1994,0.755916159567277,3.25,0
"395",11.9,12,1994,0.735857561415373,4,0
"396",12.2,1,1995,0.715122830741492,3,0
"397",12.3,1,1995,0.693937345052965,4.75,0
