"","Displacement","Month","Year","Level","Temp","Rainfall"
"398",12.2,1,1995,0.672751859364436,2.5,0
"399",12.7,1,1995,0.6587784539103,2.5,0
"400",12.4,2,1995,0.643227405904892,5,0
"401",12.6,2,1995,0.628127112914131,4.25,0
"402",12.3,2,1995,0.611674554879425,5.25,0
"403",11.7,2,1995,0.594996619337392,6.75,0
"404",11.5,3,1995,0.579445571331982,7.75,0
"405",11,3,1995,0.563218390804598,5.5,0
"406",10.4,3,1995,0.546765832769892,10.25,0
"407",10.2,3,1995,0.530313274735183,12.5,0
"408",9.4,3,1995,0.51363533919315,14.5,0
"409",9.9,4,1995,0.503493351363535,4.75,0
"410",10,4,1995,0.517016001803021,6,2
"411",10,4,1995,0.52310119450079,10.5,0
"412",10.4,4,1995,0.555555555555558,4,1
"413",10.3,5,1995,0.58034708136128,13.25,0
"414",9.2,5,1995,0.593418976786118,15.25,0
"415",8.8,5,1995,0.606941627225604,16.25,0
"416",8.2,6,1995,0.602208699571783,14,8
"417",8.2,6,1995,0.61189993238675,15.5,0.7
"418",7.4,6,1995,0.638945233265721,19.5,8
"419",6.7,6,1995,0.636916835699799,22.25,0
"420",5.8,6,1995,0.626549470362859,20,0
"421",4.9,7,1995,0.6105476673428,21.5,0
"422",4.2,7,1995,0.593418976786118,20.75,0
"423",3,7,1995,0.56750056344377,23,0
"424",2.1,7,1995,0.532567049808432,23.5,0
"425",-0.4,9,1995,0.36195627676358,18.25,0
"426",-0.6,9,1995,0.351138156411991,18,0
"427",-0.3,9,1995,0.355420329051163,14.75,0
"428",0,10,1995,0.331530313274736,16.25,0
"429",0.6,10,1995,0.2693261212531,12,0
"430",0.9,10,1995,0.237547892720308,13,0
"431",1,11,1995,0.210051836826686,13.5,0
"432",1.4,11,1995,0.175343700698672,9,0
"433",1.9,11,1995,0.136128014424162,7.75,0
"434",2.7,11,1995,0.220644579670951,8.75,0
"435",3.2,11,1995,0.25467658327699,8.25,0
"436",4.8,12,1995,0.27067838629705,6.25,0
"437",5.3,12,1995,0.272256028848322,7,0
"438",6.2,12,1995,0.332882578318686,6,0
"439",6.6,12,1995,0.363984674329504,6.75,0
"440",7.4,1,1996,0.373901284651792,3.25,0
"441",8.2,1,1996,0.373450529637143,5,0
"442",8.6,1,1996,0.365111561866127,3.25,0
"443",8.6,1,1996,0.350687401397342,5.5,0
"444",8.8,2,1996,0.337164750957855,3.75,0
"445",8.6,2,1996,0.322515212981746,7.5,0
"446",8.6,2,1996,0.306513409961686,9,0
"447",8,2,1996,0.288483209375706,7.75,0
"448",7.4,3,1996,0.267748478701828,10.75,0
"449",7.7,3,1996,0.242280820374127,10,0
"450",7.1,3,1996,0.217940049583053,8.25,0
"451",6.3,3,1996,0.192923146270004,15.25,0
"452",6.5,3,1996,0.164750957854407,6.5,0
"453",6.4,4,1996,0.14784764480505,7.75,9.5
"454",6.4,4,1996,0.141537074599957,12,0
"455",6.4,4,1996,0.114491773720984,8.5,0
"456",6.3,4,1996,0.100518368266848,8,5
"457",5.9,5,1996,0.122379986477351,12.75,0
"458",5.6,5,1996,0.128915934189768,13,0
"459",4.6,5,1996,0.13702952445346,17.25,0
"460",4.1,5,1996,0.18706333107956,15.5,3
"461",5.2,5,1996,0.338291638494481,14.25,2.5
"462",4.8,6,1996,0.3921568627451,16.5,0
"463",5.4,6,1996,0.559837728194727,18.75,0
"464",4.9,6,1996,0.58169934640523,20.25,4.5
"465",4.4,7,1996,0.592968221771468,19.25,0
"466",3.8,7,1996,0.603110209601084,19.25,0
"467",3,7,1996,0.597701149425289,24.75,0
"468",2.6,7,1996,0.598151904439939,24,0
"469",2.3,9,1996,0.666215911652018,20.25,0
"470",2.8,9,1996,0.675231011945009,17.25,0
"471",3.6,10,1996,0.723461798512509,17.75,4
"472",4.8,10,1996,0.752310119450081,16.75,3
"473",6.7,10,1996,0.821951769213433,12.25,0
"474",8.1,10,1996,0.856885282848774,12,0
"475",9.2,11,1996,0.848771692585082,8.5,3.5
"476",10,11,1996,0.858913680414695,10.25,0
"477",10.5,11,1996,0.851701600180304,10.25,2.5
"478",11.6,11,1996,0.847870182555781,3.15,0
"479",13.1,12,1996,0.840432724814065,2.25,0
"480",13.7,12,1996,0.837277439711519,2.75,0
"481",14.2,12,1996,0.832093757043049,4.5,0
"482",14.4,1,1997,0.829389226955151,4.25,0
"483",14.8,1,1997,0.825783186837956,5.75,0
"484",15.2,1,1997,0.822853279242734,3.5,0
"485",15.4,1,1997,0.819247239125536,1.5,0
"486",15.5,1,1997,0.814739688979042,4,0
"487",15.9,2,1997,0.81045751633987,1,0
"488",16,2,1997,0.805499211178724,-0.75,0
"489",15.9,2,1997,0.802569303583503,6.25,0
"490",15.4,2,1997,0.801893171061529,7.5,2
"491",15.9,3,1997,0.822627901735407,8.25,31.5
"492",17.3,3,1997,0.912102772143341,8.5,0
"493",17.2,3,1997,0.931710615280596,12.75,0
"494",17.4,3,1997,0.943881000676135,10,0
"495",17.9,4,1997,0.959432048681543,8.75,1.5
"496",17.5,4,1997,0.965517241379311,11.25,0
"497",17.7,4,1997,0.968447148974533,9.25,0
"498",17.7,4,1997,0.966418751408612,8.75,21
"499",17.7,5,1997,0.967545638945235,9.25,17.5
"500",18.2,5,1997,0.974532341672301,5,51
"501",17.7,5,1997,0.989181879648413,14.75,0
"502",17.3,5,1997,0.987829614604463,17.25,0
"503",16.7,6,1997,0.997971602434079,17,0
"504",15.9,6,1997,0.995717827360831,21,0
"505",14.2,6,1997,0.987378859589814,23.25,0
"506",14,7,1997,0.97768762677485,19.75,0
"507",13.1,7,1997,0.96732026143791,24.5,0
"508",11.9,7,1997,0.956727518593645,24.25,0
"509",11.2,7,1997,0.945909398242056,23.25,0
"510",7.6,9,1997,0.886860491322966,22.75,0
"511",7,9,1997,0.855758395312148,15.5,21.5
"512",7.5,10,1997,0.832769889565022,13.75,0
"513",7.5,10,1997,0.823754789272032,17,0
"514",8.2,10,1997,0.818120351588913,10.5,0
"515",8.8,10,1997,0.810908271354519,8,0
"516",9.5,10,1997,0.825332431823304,8.5,0
"517",10,11,1997,0.82600856434528,6,0
"518",10.9,11,1997,0.821050259184135,6.25,0.6
"519",11.7,11,1997,0.816091954022989,4.75,3
"520",12.3,11,1997,0.810682893847195,6.5,0
"521",15.6,12,1997,0.965291863871986,7,0
"522",16.6,12,1997,0.969348659003834,3.25,11.5
"523",17.3,12,1997,0.964390353842688,1.5,0
"524",18.3,1,1998,0.955600631057022,5.25,0
"525",18.7,1,1998,0.951093080910526,3,0
"526",19.3,1,1998,0.944106378183459,0.5,0
"527",20.6,1,1998,0.95312147847645,4.75,0
"528",20.3,2,1998,0.955149876042373,4.5,0
"529",19.6,2,1998,0.957629028622944,9.25,0
"530",19.9,2,1998,0.95830516114492,1.25,0
"531",19.9,2,1998,0.955826008564347,6.25,0
"532",19.9,3,1998,0.953797610998423,9.75,16
"533",20,3,1998,0.968221771467208,8.25,0
"534",20,3,1998,0.977462249267523,7.75,2.5
"535",20.1,3,1998,0.984448951994592,2.5,0
"536",20,4,1998,0.979941401848096,5.75,1
"537",20.1,4,1998,0.977236871760199,6,2
"538",19.4,4,1998,0.969348659003834,8.75,0
"539",18.7,4,1998,0.958981293666893,14.75,0
"540",18.2,4,1998,0.965291863871986,9.5,0
"541",18.4,5,1998,0.984223574487268,13,0
"542",17.7,5,1998,0.981068289384721,16.75,0
"543",17,5,1998,0.967545638945235,13.25,12.5
"544",16.7,5,1998,0.971602434077079,16,0
"545",17.2,6,1998,0.991435654721659,14,0
"546",17,6,1998,0.964164976335364,9.75,4.5
"547",16.6,6,1998,0.971827811584404,15.25,0
"548",16.3,7,1998,0.983547441965294,14.75,13.5
"549",11.6,8,1998,0.94230335812486,24.75,0
"550",10.3,8,1998,0.916159567275188,24,0
"551",10.3,9,1998,0.89407257155736,19.5,0
"552",10.1,9,1998,0.881451431147172,13.5,0
"553",11.3,10,1998,0.880099166103224,17.25,2
"554",11.9,10,1998,0.871534820824883,13,0
"555",14.2,10,1998,0.936668920441741,8.5,0
"556",14.1,10,1998,0.927879197656076,15.5,1
"557",15.2,11,1998,0.960784313725493,14.25,0
"558",14.9,11,1998,0.935767410412443,13,0
"559",15.1,11,1998,0.912778904665314,9.75,0
"560",15.2,11,1998,0.903989181879649,11.75,0
"561",15.3,12,1998,0.897678611674556,10.25,0
"562",15.7,12,1998,0.891593418976787,8.5,0
"563",16.3,12,1998,0.887085868830291,8.25,13.5
"564",17.7,1,1999,0.885529637142215,7.5,0
"565",17.4,1,1999,0.878690556682445,9.25,0
"566",17.6,1,1999,0.870441739914358,8,0
"567",17.5,1,1999,0.861583276988958,7.25,0
"568",17.6,2,1999,0.853065134099617,9.5,0
"569",17.8,2,1999,0.855093531665541,8.5,0
"570",17.8,2,1999,0.853729997746227,8.75,0
"571",17.8,2,1999,0.847205318909173,4.75,0
"572",18.2,3,1999,0.839328375028174,5.25,0
"573",17.9,3,1999,0.835271579896327,9.5,0
"574",17.9,3,1999,0.850405679513186,13.75,0
"575",18,3,1999,0.874971827811587,10.25,24.5
"576",18.1,4,1999,0.897047554654046,11.75,0
"577",18.1,4,1999,0.900878972278569,15.25,0
"578",18.2,4,1999,0.904180076628352,11.25,2.5
"579",17.5,4,1999,0.900112688753665,13.25,0
"580",18.5,4,1999,0.922481406355647,7,1
"581",19.1,5,1999,0.96596799639396,13.25,0
"582",19.4,5,1999,0.979772368717604,13.25,35.5
"583",18.9,5,1999,0.971602434077079,10.25,28
"584",18,5,1999,0.968841559612352,16.75,0
"585",17.1,6,1999,0.959921117872438,18.5,0
"586",15.9,6,1999,0.95317782285328,20.5,0
"587",14.7,7,1999,0.948860716700473,20,52.5
"588",14.4,7,1999,0.952468785215237,20.25,0
"589",13.7,7,1999,0.943914807302233,22.25,0
"590",13,7,1999,0.932814965066487,19.5,0
"591",12.1,7,1999,0.921319810682894,26.75,0
"592",11,8,1999,0.908102321388326,28.25,0
"593",10.5,8,1999,0.893847194050036,22,2
"594",10.3,8,1999,0.882443092179403,25.5,0
"595",10.3,8,1999,0.869731800766284,21,0
"596",8.8,9,1999,0.805499211178724,13.75,11
"597",9.3,9,1999,0.792652693261214,14.75,24
"598",9.8,10,1999,0.78025693035835,10.75,0.7
"599",9.7,10,1999,0.77642551273383,9,21.5
"600",10.2,10,1999,0.791582150101421,13,0
"601",10.9,10,1999,0.787750732476901,10.75,2
"602",12,11,1999,0.820148749154836,11,0
"603",12.7,11,1999,0.827811584403877,8.25,1.2
"604",13.3,11,1999,0.826706558485463,5.25,0
"605",13.5,11,1999,0.818976786116747,7.5,1.5
"606",13.4,12,1999,0.807967094883931,2.75,0
"607",14.1,12,1999,0.796022086995719,6.5,0
"608",14.3,12,1999,0.783874239350914,2.25,0
"609",14.4,12,1999,0.771264367816092,1.25,0
"610",14.6,12,1999,0.759714897453235,1,0
"611",15.6,1,2000,0.76614829839982,5.5,0
"612",15.8,1,2000,0.763488843813389,0.25,0
"613",15.5,2,2000,0.742528735632184,4.75,0
"614",15.9,2,2000,0.741717376605816,6.75,0
"615",16.3,2,2000,0.739891818796485,4.5,0
"616",15.9,2,2000,0.737435203966645,8,0
"617",15.9,3,2000,0.736398467432952,8.5,0
"618",15.3,3,2000,0.740680640072121,12.75,0
"619",15,3,2000,0.74239350912779,10.25,0
"620",14.5,3,2000,0.736646382691009,12.5,0
"621",14.1,3,2000,0.729321613702953,12,0
"622",14.4,4,2000,0.719517692134326,9.25,0
"623",14.5,4,2000,0.705656975433853,11.5,0
"624",14.2,4,2000,0.693283750281724,16,0
"625",13,5,2000,0.693486590038316,14.75,0.5
"626",12.6,5,2000,0.693869731800767,12.25,1.7
"627",13,5,2000,0.70764029749831,13,0
"628",11.9,5,2000,0.706310570205095,18,0
"629",9.7,6,2000,0.688528284877171,21.25,28.5
"630",9.4,6,2000,0.676470588235296,21.5,0
"631",8.4,6,2000,0.664017579445573,23.5,0
"632",7.7,6,2000,0.652805949966194,25.25,0
"633",6.4,7,2000,0.640883479828714,23.75,0
"634",2,9,2000,0.441041244083842,12.75,16.5
"635",3,9,2000,0.495672751859366,17.25,0
"636",4.7,10,2000,0.597025016903313,10.25,1
"637",8.8,10,2000,0.837315753887762,17,4
"638",10.8,10,2000,0.914559386973181,14.75,1
"639",11.7,10,2000,0.929794906468337,10.75,0
"640",12.4,11,2000,0.945661482983999,14.75,0
"641",14.1,11,2000,0.987829614604463,8.75,1.5
"642",13.1,11,2000,0.922808203741268,11.75,0
"643",13.5,11,2000,0.930223123732251,7.25,0
"644",14.5,12,2000,0.929794906468337,8.5,0
"645",15.2,12,2000,0.921320712192923,9.75,0
"646",16,12,2000,0.915122830741493,1.5,0
"647",16.3,12,2000,0.907076853729999,4,0
"648",16.7,1,2001,0.898647734956052,-1,0
"649",16.7,1,2001,0.88961009691233,8.5,0
"650",16.6,1,2001,0.882375478927204,2.25,15
"651",16.6,1,2001,0.875095785440615,8,0
"652",17.1,2,2001,0.865900383141764,8,0
"653",16.7,2,2001,0.855690782059953,5.75,0
"654",16.9,2,2001,0.84584178498986,9,0
"655",16.6,2,2001,0.835699797160244,4,1.3
"656",16.5,3,2001,0.825332431823304,8.25,0
"657",16.6,3,2001,0.814334009465857,4.75,0
"658",16.6,3,2001,0.802907369844489,9,0
"659",15.7,3,2001,0.791818796484112,5.75,0
"660",15.2,3,2001,0.780211854856886,12.5,0
"661",14.6,4,2001,0.768469686725267,14.25,0
"662",14.2,4,2001,0.756164074825333,14.5,0
"663",13.6,4,2001,0.743858462925402,12.5,1.3
"664",14,4,2001,0.732950191570883,9.5,0
"665",13,5,2001,0.720847419427542,15.5,0
"666",12.5,5,2001,0.711066035609648,15.5,10
"667",12.6,5,2001,0.738674780256932,16,0
"668",12.2,5,2001,0.729163849447827,17.5,0
"669",11.6,6,2001,0.718210502591843,15,0
"670",11,6,2001,0.705972503944108,19,9
"671",10.8,6,2001,0.753098940725717,17.75,0
"672",10.4,6,2001,0.748929456840208,20.25,0
"673",10.1,7,2001,0.741491999098492,18.25,0
"674",9.2,7,2001,0.730448501239578,22.5,0
"675",8.5,7,2001,0.718616182105028,26,0
"676",6.8,7,2001,0.707775524002707,26.5,0
"677",6.6,8,2001,0.72402524228082,23.75,0
"678",9.7,9,2001,0.83484336263241,12,0
"679",9.7,10,2001,0.830831643002029,17.25,0
"680",10.1,10,2001,0.822402524228082,16,0
"681",10.4,11,2001,0.812170385395539,13,0
"682",10.7,11,2001,0.80144241604688,11.75,0
"683",11.1,11,2001,0.790759522199685,7.75,0
"684",11.4,11,2001,0.779197656073926,8.5,0
"685",11.8,11,2001,0.775343700698671,6,1.5
"686",12.2,12,2001,0.767928780707687,2.5,0
"687",13.9,12,2001,0.811652017128691,-0.5,0
"688",17,12,2001,0.942077980617536,7.75,0
"689",17.6,12,2001,0.956704980842913,2.5,0
"690",18.1,1,2002,0.956096461573135,3,0
"691",18.7,1,2002,0.969105251295923,3.5,5.5
"692",18.4,1,2002,0.946833446022089,8.25,0
"693",18.3,1,2002,0.917489294568403,3.5,8.5
"694",18.7,2,2002,0.917759747577192,3.5,0.5
"695",18.9,2,2002,0.917354068064009,5.75,7.5
"696",19,2,2002,0.920779806175344,3.5,0
"697",19,2,2002,0.918120351588913,-0.75,0
"698",18.9,2,2002,0.920396664412893,8,0
"699",19.1,3,2002,0.921253098940728,0.75,7.5
"700",19.4,3,2002,0.922492675231013,5.75,0.5
"701",19.5,3,2002,0.921072796934867,9,0
"702",19.2,3,2002,0.936781609195403,10.75,0
"703",19.5,4,2002,0.946810908271357,4.75,0
"704",19.2,4,2002,0.946923597025019,13.5,0
"705",18.9,4,2002,0.95312147847645,7.5,2.5
"706",18.8,4,2002,0.957629028622944,13.25,0.5
"707",17.9,5,2002,0.90872210953347,9,1
"708",17.5,5,2002,0.914131169709264,13,4
"709",18,5,2002,0.941244083840433,15,0
"710",17.6,5,2002,0.933964390353844,14.5,0
"711",16.6,5,2002,0.935429344151456,20.5,0
"712",15.5,6,2002,0.941401848095562,22,14
"713",15.3,6,2002,0.937345052963715,21.25,6
"714",14.9,6,2002,0.927203065134102,17.5,0
"715",13.7,7,2002,0.91564119900834,20.75,0
"716",13.3,7,2002,0.909398242055443,21,0
"717",12.7,7,2002,0.899504169483887,23.5,3
"718",11.6,7,2002,0.892607617759748,26,0
"719",9.8,9,2002,0.852648185711068,17,0
"720",10.1,9,2002,0.839080459770115,13.5,0.5
"721",10.2,10,2002,0.81947261663286,10.5,0
"722",10.9,10,2002,0.807978363759297,12.75,0
"723",11.2,10,2002,0.832296596799641,10,0
"724",11,10,2002,0.834167230110436,15.75,0
"725",11.5,10,2002,0.827203065134101,9.25,0
"726",11.5,11,2002,0.818052738336714,7.75,0
"727",13.9,11,2002,0.944534595447377,9,16
"728",14.7,11,2002,0.90216362407032,4,0
"729",14.8,11,2002,0.883953121478476,7,0
"730",15.4,12,2002,0.894297949064685,4,10
"731",16.1,12,2002,0.892832995267072,7,0
"732",16.4,12,2002,0.884155961235069,5,24.5
"733",17.7,1,2003,0.907054315979267,0.25,11
"734",18.3,1,2003,0.908045977011496,-0.25,19
"735",18.1,1,2003,0.895492449853506,6.5,0
"736",19.2,1,2003,0.947194050033808,8.5,5.5
"737",18.8,1,2003,0.917985125084519,6.25,0
"738",18.6,2,2003,0.907505070993916,6,0
"739",18.5,2,2003,0.909871534820827,8.5,0
"740",18.4,2,2003,0.9044399368943,7.5,0
"741",18.2,2,2003,0.905792201938248,10.25,0
"742",17.7,3,2003,0.908068514762228,12.5,0
"743",17.5,3,2003,0.905747126436784,9,0
"744",16.9,3,2003,0.900383141762453,10.75,0
"745",16.6,3,2003,0.89116520171287,10,0
"746",16.3,4,2003,0.887671850349337,12.5,0
"747",15.9,4,2003,0.887649312598605,10,0
"748",15.3,4,2003,0.88670272706784,14.5,0.5
"749",15.7,4,2003,0.890331304935768,10.25,0
"750",16.2,5,2003,0.89015100292991,8,0
"751",15.5,5,2003,0.886950642325897,15.5,0
"752",15.3,5,2003,0.888280369619112,13,0
"753",14.5,6,2003,0.902434077079109,18,55
"754",14.3,6,2003,0.938359251746678,22,0
"755",14,6,2003,0.940680640072122,17.5,0
"756",13.7,6,2003,0.936082938922698,21,0
"757",14.3,7,2003,0.943971151679063,16.25,13
"758",13.9,7,2003,0.93939598828037,20,0
"759",12.8,7,2003,0.920599504169486,24,0
"760",12,7,2003,0.908744647284202,24.25,0.5
"761",11,8,2003,0.903538426865,24,0
"762",10.6,8,2003,0.927766508902413,20.75,0
"763",9.2,9,2003,0.864097363083165,18.25,0
"764",8.9,9,2003,0.847644805048456,19.25,0
"765",8.5,10,2003,0.836037863421231,21,0
"766",8.2,10,2003,0.824205544286681,18.5,0
"767",8,10,2003,0.811584403876495,11.25,0
"768",8.2,10,2003,0.799075952219969,15.5,0
"769",8.8,10,2003,0.78679287807077,7,0
"770",9.6,11,2003,0.775524002704532,12,19
"771",10.5,11,2003,0.794906468334462,5,0
"772",10.9,11,2003,0.792201938246565,8,0
"773",11.6,11,2003,0.787243633085419,6.5,3.5
"774",12.2,12,2003,0.779806175343701,4,0
"775",12.6,12,2003,0.76977687626775,3.5,0
"776",17,12,2003,0.89248366013072,6.75,160
"777",15.9,1,2004,0.839260761775976,6,0
"778",15.9,1,2004,0.834910975884608,3.5,0
"779",16.4,1,2004,0.832093757043049,2,0
"780",16.6,1,2004,0.826910074374579,3.5,0
"781",16.9,2,2004,0.826797385620916,5.25,0
"782",16.9,2,2004,0.826346630606267,6.25,0
"783",16.5,2,2004,0.823078656750058,10.5,0
"784",16.4,2,2004,0.817894974081588,5.5,0
"785",16,3,2004,0.810232138832545,12,0
"786",15.8,3,2004,0.803132747351817,5.5,0
"787",15.2,3,2004,0.793554203290512,14.25,0
"788",15.3,3,2004,0.783637592968224,10.25,0
"789",15,4,2004,0.774284426414244,10.5,0
"790",14.9,4,2004,0.766283524904214,8.25,1.5
"791",15.4,4,2004,0.759747577191797,5.5,22
"792",15.2,4,2004,0.756141537074601,7.5,6.5
"793",14.9,5,2004,0.766734279918866,12.75,0
"794",14.3,5,2004,0.7684246112238,18.5,0
"795",13.5,5,2004,0.766959657426191,15,0
"796",13.5,5,2004,0.76441289159342,12.25,25
