"","Displacement","Month","Year","Level","Temp","Rainfall"
"797",12.8,6,2004,0.774667568176697,20.5,0
"798",12.5,6,2004,0.772323642100519,17.25,0
"799",10.9,6,2004,0.762204192021638,23,0
"800",10.5,7,2004,0.749244985350463,22,0
"801",9,7,2004,0.736150552174893,21,0
"802",5.9,10,2004,0.605025918413343,16.5,0
"803",5.1,10,2004,0.58388550822628,15.75,0
"804",5.7,10,2004,0.56977687626775,11,0
"805",6.3,10,2004,0.553572233491098,13.75,0
"806",6.5,11,2004,0.537638043723237,9,0
"807",7,11,2004,0.520419202163624,8.5,0
"808",7.5,11,2004,0.502817218841561,6,4
"809",8.4,11,2004,0.48478701825558,1.5,0
"810",9.1,12,2004,0.466283524904216,5.5,0
"811",9.6,12,2004,0.447261663286005,3.5,0
"812",9.7,12,2004,0.428668018931713,8,0
"813",9.9,12,2004,0.409353166553978,2.75,0
"814",10.7,12,2004,0.390962361956279,3,35
"815",11,1,2005,0.379017354068064,7.75,0
"816",11.2,1,2005,0.370633310795584,1.25,0
"817",11.8,1,2005,0.374938021185487,5,0
"818",11.8,1,2005,0.370892494929006,3.5,0
"819",11.8,2,2005,0.368289384719405,2.5,0
"820",12.1,2,2005,0.358800991661034,1.75,0
"821",12.2,2,2005,0.34703628577868,6.5,0
"822",12,2,2005,0.335992787919766,6.5,0
"823",12,3,2005,0.32555780933063,8.75,1
"824",11.9,3,2005,0.316407482533245,13.25,0
"825",11.1,3,2005,0.310795582600858,9.5,0
"826",11.1,3,2005,0.304958305161146,13.5,8
"827",10.6,4,2005,0.309939148073024,11.5,0
"828",9.8,4,2005,0.310502591841335,10,0
"829",9.7,4,2005,0.305048456164077,10,12.5
"830",9.3,4,2005,0.311066035609647,13.5,0
"831",9.3,4,2005,0.32918638719856,11.25,4
"832",9.3,5,2005,0.36623844940275,15.25,6.8
"833",8.8,5,2005,0.422808203741269,20.5,0
"834",9.6,5,2005,0.53346855983773,9.5,6
"835",9.7,5,2005,0.587649312598604,20.5,0
"836",8.4,6,2005,0.601825557809333,20.5,11
"837",8,6,2005,0.594974081586658,22.25,0
"838",6.4,7,2005,0.569506423258959,22.5,0
"839",5.7,7,2005,0.54859139057922,21.75,0
"840",1.7,8,2005,0.429569528961011,24.5,0
"841",1.1,8,2005,0.409195402298852,28.5,0
"842",0.8,9,2005,0.379175118323193,22.75,0
"843",1.7,9,2005,0.408857336037865,15.75,0
"844",3,9,2005,0.523777327022763,18,0
"845",3.5,9,2005,0.541131395086773,18.25,0
"846",3.7,10,2005,0.537863421230561,12.75,0
"847",4.2,10,2005,0.528758169934641,15.25,0
"848",4.7,10,2005,0.54092855533018,8.75,46
"849",5.9,10,2005,0.590398918187965,16.25,0
"850",6.4,11,2005,0.603448275862071,8,0
"851",7.4,11,2005,0.603786342123058,7,0
"852",11.2,11,2005,0.799414018480956,3.5,0
"853",12.5,11,2005,0.825467658327701,5,0
"854",13.2,12,2005,0.834550371872889,8,0
"855",13.7,12,2005,0.837502817218843,5,0
"856",13.7,12,2005,0.837953572233492,2.25,0
"857",15,12,2005,0.837615505972506,3.5,0
"858",16.3,1,2006,0.824836601307191,2.25,0
"859",16.9,1,2006,0.818007662835251,1,0
"860",16.9,2,2006,0.813545188190221,7.25,0
"861",16.9,2,2006,0.810299752084744,7,0
"862",16.7,2,2006,0.803313049357675,6.75,0
"863",16.4,2,2006,0.796822177146721,5.75,0
"864",16.2,3,2006,0.78906919089475,7.75,0
"865",15.6,3,2006,0.773180076628353,10.25,0
"866",14.7,3,2006,0.7570430471039,12,0
"867",14.4,3,2006,0.740815866576516,12.5,7.7
"868",14.8,3,2006,0.725760649087221,4.25,0
"869",14.8,4,2006,0.716970926301555,6,4
"870",14.6,4,2006,0.712756366914582,9,0
"871",15,4,2006,0.748974532341674,13,0
"872",14.7,4,2006,0.762497182781161,16.25,0
"873",14.7,5,2006,0.760536398467433,17.5,0
"874",14.2,5,2006,0.7570430471039,15.5,15.7
"875",13.5,5,2006,0.763804372323644,17.75,6.2
"876",12.6,5,2006,0.758260085643453,17.5,3
"877",12.6,6,2006,0.7587784539103,20.5,0
"878",12,6,2006,0.750709939148075,17,0
"879",12,6,2006,0.761347757493803,17.75,1.2
"880",9.2,6,2006,0.75140860942078,23.5,0
"881",9.1,7,2006,0.73346855983773,21.25,0
"882",7.9,7,2006,0.711967545638946,19,0
"883",7.4,7,2006,0.69188640973631,23.5,0
"884",6.6,7,2006,0.66914581924724,22,0
"885",5.6,8,2006,0.64694613477575,24.25,0
"886",5.3,8,2006,0.596596799639396,25.5,0
"887",3.5,8,2006,0.569528961009693,26,0
"888",2.2,9,2006,0.466982195176922,21.5,0
"889",1.9,9,2006,0.392540004507551,18,0
"890",2.7,10,2006,0.368942979490647,15.75,0
"891",3.9,10,2006,0.285441514536851,12.75,0
"892",3.5,10,2006,0.268379535722335,12.5,0
"893",3.8,11,2006,0.25084516565247,8.75,0
"894",4.9,11,2006,0.254361054766736,5.75,0
"895",6.2,11,2006,0.246134775749381,3.5,0
"896",6.2,11,2006,0.239463601532567,8.25,9
"897",6.7,11,2006,0.26612576064909,8.75,6
"898",7,12,2006,0.262204192021637,8.5,11.5
"899",7.5,12,2006,0.272616632860041,5.25,0
"900",8.4,12,2006,0.267207572684249,4,0
"901",11.2,1,2007,0.499639395988282,4.5,1
"902",12,1,2007,0.540432724814064,5.25,0
"903",13.1,1,2007,0.58005409060176,4.75,0
"904",13.2,1,2007,0.603222898354746,9.5,0
"905",13.6,2,2007,0.616407482533244,6,0
"906",13.4,2,2007,0.620689655172415,5,0
"907",13.8,2,2007,0.622718052738339,6,7
"908",14.2,2,2007,0.623619562767637,6.75,0
"909",14.6,3,2007,0.623394185260313,3.5,0
"910",14.2,3,2007,0.659454586432276,14.75,16.2
"911",14.6,3,2007,0.718278115844039,9.5,0
"912",14.6,3,2007,0.740815866576516,15.75,0
"913",14.5,3,2007,0.758620689655174,13,0
"914",14.2,4,2007,0.764255127338293,13.5,0
"915",13.7,4,2007,0.764480504845618,12.75,0
"916",14.2,4,2007,0.757944557133201,9.5,2.5
"917",13.9,4,2007,0.750957854406131,12,0
"918",14.2,5,2007,0.759296822177148,8.75,1
"919",14.2,5,2007,0.766959657426191,13.75,0.5
"920",13.9,5,2007,0.775749380211856,17,0
"921",13.3,5,2007,0.77777777777778,15.5,4.5
"922",11.9,5,2007,0.785215235519496,24.5,0
"923",11.4,6,2007,0.786567500563446,17.75,0
"924",10.2,6,2007,0.775974757719181,21.75,0
"925",9.2,6,2007,0.766959657426191,22,0
"926",8.4,7,2007,0.75140860942078,22.75,1.5
"927",8,7,2007,0.735406806400724,23.5,0
"928",4.5,8,2007,0.660356096461575,26,0
"929",4.3,9,2007,0.591390579220194,14,0
"930",4.3,10,2007,0.576064908722111,20,0
"931",4.2,10,2007,0.549921117872438,14,0
"932",4.5,10,2007,0.528735632183909,15,13
"933",4.5,10,2007,0.518368266846969,13.25,0
"934",5.4,11,2007,0.483660130718955,7.75,0
"935",6.3,11,2007,0.467207572684246,6,0
"936",7.8,11,2007,0.44602208699572,3.5,0
"937",7.3,12,2007,0.414694613477577,2,0
"938",8.1,12,2007,0.400495830516117,1,0
"939",10.7,12,2007,0.387198557583954,-1.5,0
"940",10.7,1,2008,0.353617308992564,2,0
"941",11.4,1,2008,0.340094658553077,4.75,1.5
"942",11.4,1,2008,0.32657200811359,7.25,0
"943",11.2,2,2008,0.313274735181431,10.5,0
"944",11.2,2,2008,0.29817444219067,15.5,0
"945",11,2,2008,0.279242731575391,12,0
"946",11.1,2,2008,0.259184133423484,15.75,0
"947",10.5,3,2008,0.24430921794005,7.5,0
"948",9.9,3,2008,0.224701374802795,12,4
"949",9.4,3,2008,0.207572684246113,14,0
"950",9.4,3,2008,0.189767861167457,8.25,0.5
"951",9.4,4,2008,0.186837953572235,6.5,29
"952",9.5,4,2008,0.311020960108183,7.5,25.5
"953",10.9,4,2008,0.425738111336491,11.25,0
"954",10.5,4,2008,0.46022086995718,17.5,0
"955",10.3,5,2008,0.488393058372776,10,10
"956",10.5,5,2008,0.534144692359704,11.25,12
"957",12.2,5,2008,0.651791751183234,17.5,0
"958",11.9,5,2008,0.685823754789273,15.25,4
"959",11.2,6,2008,0.701600180302008,12.5,17
"960",10.9,6,2008,0.734730673878747,21,0
"961",10.8,6,2008,0.739914356547217,22.75,0
"962",9,6,2008,0.730673878746903,24.25,0
"963",8.4,7,2008,0.716925850800091,21,0
"964",8.3,7,2008,0.699121027721435,21.5,0
"965",7.3,7,2008,0.68379535722335,21.5,0
"966",6.1,8,2008,0.651228307414922,18.5,6.5
"967",5.1,9,2008,0.644805048456164,17.75,0
"968",5,9,2008,0.638719855758396,12.75,0
"969",6.2,10,2008,0.625873337840886,11.5,42.5
"970",6.5,10,2008,0.647509578544062,16.75,0
"971",7.2,10,2008,0.65359477124183,11.25,0
"972",7.2,10,2008,0.652693261212532,13,0
"973",7.8,11,2008,0.646833446022088,10.5,0.5
"974",7.9,11,2008,0.640072120802346,9.75,22.5
"975",9,11,2008,0.655397791300429,7.25,23
"976",10.4,11,2008,0.727067838629707,5.5,0
"977",11.4,12,2008,0.744421906693714,3.75,0
"978",12.8,12,2008,0.755014649537976,2.5,0
"979",13.4,12,2008,0.774622492675231,8.5,1
"980",15,1,2009,0.805949966193376,1.25,5.5
"981",16.1,1,2009,0.8052738336714,3,0
"982",16.1,1,2009,0.803470813612803,5,0
"983",15.8,1,2009,0.802118548568853,3.5,0
"984",15.8,2,2009,0.798737885958982,4.25,0
"985",16.4,2,2009,0.793779580797837,4,0
"986",16.6,2,2009,0.789948163173317,1,0
"987",17.4,2,2009,0.799414018480956,4.5,17.5
"988",19.3,3,2009,0.922244759972956,11.25,0
"989",19.3,3,2009,0.936443542934417,14.25,0
"990",19.3,3,2009,0.937795807978364,10.25,0
"991",19.3,3,2009,0.930132972729324,12,0
"992",19,4,2009,0.946810908271357,8,5
"993",19,4,2009,0.946810908271357,9.25,25
"994",18.4,4,2009,0.944557133198109,10,0
"995",18.6,4,2009,0.935767410412443,13.5,0
"996",17.2,5,2009,0.941176470588238,12.75,12.5
"997",17,5,2009,0.945458643227407,15,0
"998",16.5,5,2009,0.943881000676135,15.25,0
"999",16,5,2009,0.940049583051612,19.5,0
"1000",15.2,6,2009,0.921568627450983,23.5,0
"1001",13.8,6,2009,0.896777101645257,28,0
"1002",11.2,7,2009,0.884381338742394,22.75,0
"1003",6.1,8,2009,0.767861167455489,27,0
"1004",5.6,9,2009,0.732927653820151,18,0
"1005",5.1,9,2009,0.668018931710617,16,0
"1006",4.8,10,2009,0.6587784539103,18.25,0
"1007",5.7,10,2009,0.64457967094884,14.5,0
"1008",6.6,10,2009,0.664187514086095,9,4
"1009",7.8,10,2009,0.6851476222673,8.25,0
"1010",8.5,11,2009,0.752535496957406,10.5,0
"1011",18.3,1,2010,0.931710615280596,3.25,0
"1012",18,1,2010,0.921343249943658,5.75,0
"1013",18.4,1,2010,0.91007437457742,2,0
"1014",18.1,2,2010,0.903313049357675,10.25,0
"1015",18.2,2,2010,0.898805499211181,7.25,0
"1016",18.1,2,2010,0.893847194050036,2.75,0
"1017",18.2,2,2010,0.890917286454814,-2,0
"1018",19.1,3,2010,0.881226053639847,6.25,0
"1019",18.7,3,2010,0.870633310795585,6.25,0
"1020",17.9,3,2010,0.86387198557584,12.25,0
"1021",18.4,3,2010,0.861167455487943,5,0
"1022",19.2,4,2010,0.901510029299076,8,0
"1023",20.2,4,2010,0.968221771467208,11.5,0
"1024",20.2,4,2010,0.970791751183234,8.25,0
"1025",19.8,4,2010,0.983209375704305,9,0
"1026",20,5,2010,0.9763353617309,10,0
"1027",19.5,5,2010,0.959432048681543,13,0
"1028",19.5,5,2010,0.963263466306063,17.25,0
"1029",18.8,5,2010,0.974757719179626,16,0
"1030",18.7,6,2010,0.975208474194277,20.75,0
"1031",16.1,7,2010,0.965291863871986,23,0
"1032",14.7,7,2010,0.954473743520397,16.25,0
"1033",13.7,7,2010,0.940049583051612,23.5,0
"1034",8.8,9,2010,0.828036961911201,19.5,0
"1035",8.9,10,2010,0.794004958305161,15.75,0
"1036",9.2,10,2010,0.782510705431599,10.25,0
"1037",9.9,11,2010,0.770791075050711,13.25,0
"1038",10.7,11,2010,0.745323416723012,6.75,0
"1039",10.2,11,2010,0.732476898805499,6.25,0
"1040",11.7,12,2010,0.716475095785442,4.5,0
"1041",12.1,12,2010,0.701600180302008,8,0
"1042",13.7,1,2011,0.625873337840886,5.75,0
"1043",14.2,1,2011,0.611223799864773,-7.25,0
"1044",14.5,2,2011,0.597025016903313,3.25,0
"1045",14.4,2,2011,0.585305386522426,3.75,0
"1046",14.3,2,2011,0.573360378634214,-0.75,0
"1047",14.7,2,2011,0.561189993238677,-1.75,0
"1048",14.7,3,2011,0.549695740365114,2,0
"1049",14.7,3,2011,0.536623844940276,3.5,0
"1050",14.4,3,2011,0.521072796934866,10.5,0
"1051",13.3,3,2011,0.509353166553978,10.25,0
"1052",13,3,2011,0.498985801217041,8.25,1
"1053",12.8,4,2011,0.487040793328826,11,0
"1054",12.5,4,2011,0.475321162947938,10.75,0
"1055",11.9,4,2011,0.462700022537753,11,0
"1056",11.2,4,2011,0.44985350462024,16.25,0
"1057",10.2,5,2011,0.436781609195405,15.5,13
"1058",9.2,5,2011,0.421906693711968,16.5,2
"1059",10,5,2011,0.416948388550823,12,0
"1060",7.2,6,2011,0.39734054541357,20.5,0
"1061",6.4,6,2011,0.37795807978364,18.75,0
"1062",5.8,6,2011,0.359477124183008,20.25,0
"1063",4.7,6,2011,0.352039666441289,23.25,0
"1064",3.4,6,2011,0.336713995943206,22.75,0
"1065",3.1,7,2011,0.315528510254677,21,0
"1066",2.7,7,2011,0.2938922695515,22,0
"1067",0.8,7,2011,0.240703177822855,24.25,0
"1068",0.9,8,2011,0.226955149876043,19,0
"1069",0.4,9,2011,0.167680865449629,21.75,0
"1070",0.2,9,2011,0.151453684922245,18,0
"1071",0.7,9,2011,0.139283299526709,14.5,0
"1072",0.8,9,2011,0.125760649087222,18,0
"1073",1.5,10,2011,0.0989407257155758,13.75,43
"1074",2.9,10,2011,0.302681992337166,12.75,0
"1075",3.7,10,2011,0.360829389226957,12.5,0
"1076",4,11,2011,0.375028172188418,11.75,0
"1077",5,11,2011,0.376155059725041,10.5,4
"1078",6.2,11,2011,0.461347757493803,8,0
"1079",7.4,11,2011,0.498535046202389,3.25,0
"1080",8.4,12,2011,0.506423258958757,1.5,0
"1081",10.2,12,2011,0.521974306964167,-4.5,0
"1082",11.2,12,2011,0.52445345954474,1,0
"1083",11.9,12,2011,0.525580347081362,-3.5,0
"1084",12.7,1,2012,0.524002704530088,1,0
"1085",12.7,1,2012,0.523551949515439,3.25,0
"1086",12.8,1,2012,0.525354969574038,3.5,0
"1087",13.2,1,2012,0.52265043948614,0,0
"1088",14.1,2,2012,0.623394185260313,5.5,0
"1089",14.5,2,2012,0.668920441739916,5,0
"1090",15,2,2012,0.693261212530992,6.5,0
"1091",15.3,2,2012,0.712418300653595,4.3,0
"1092",17.6,4,2012,0.923822402524228,10.25,0
"1093",17.4,4,2012,0.935992787919767,13,0
"1094",17.4,4,2012,0.943430245661483,16.25,0
"1095",17,5,2012,0.946810908271357,14.5,0
"1096",16.8,5,2012,0.947261663286006,11.5,0
"1097",15.7,5,2012,0.942528735632185,22.5,0
"1098",15.3,5,2012,0.937345052963715,14.5,0
"1099",14.8,6,2012,0.926977687626777,12.25,0
"1100",12,6,2012,0.87852152355195,25,0
"1101",11.2,6,2012,0.861167455487943,24.25,0
"1102",10,7,2012,0.842235744872662,22.5,2.5
"1103",9.1,7,2012,0.822402524228082,25.75,0
"1104",8.9,7,2012,0.812936668920443,22.5,0
"1105",8,7,2012,0.800540906017582,24,0
"1106",6.8,8,2012,0.782285327924274,22.5,0
"1107",6.5,8,2012,0.762677484787019,22,0
"1108",6.7,8,2012,0.751633986928105,18,0
"1109",6.4,8,2012,0.739688979039893,22.5,2.75
"1110",5.8,8,2012,0.723461798512509,21.5,0
"1111",4.3,9,2012,0.701937345052965,24.5,0
"1112",4.5,9,2012,0.690105927428443,16.5,33
"1113",5.2,9,2012,0.691232814965068,19.25,0
"1114",5.4,9,2012,0.689429794906469,15.75,0
"1115",5.3,10,2012,0.677484787018257,12.25,7.5
"1116",5.9,10,2012,0.655623168807754,12.75,13.5
"1117",5.7,10,2012,0.644128915934191,15.75,0
"1118",5.4,11,2012,0.630380887987379,15,0
"1119",6,11,2012,0.615505972503945,12.75,0
"1120",6.6,11,2012,0.600856434527836,9.75,0
"1121",6.9,11,2012,0.587108406581025,8.75,0
"1122",7.3,11,2012,0.571782736082939,7.25,0
"1123",7.9,12,2012,0.556006310570207,4.25,0.5
"1124",8.6,12,2012,0.539102997520849,4.75,0
"1125",9.5,12,2012,0.498760423709716,6,0
"1126",9.7,1,2013,0.474194275411316,4.25,0
"1127",9.6,1,2013,0.448501239576292,7,0
"1128",10.2,2,2013,0.392832995267074,6.25,1
"1129",10.5,2,2013,0.379986477349561,5.25,0
"1130",10.3,2,2013,0.366914581924726,8.25,0
"1131",10.1,2,2013,0.353391931485239,6.5,0
"1132",10.2,3,2013,0.342799188640974,10.75,0
"1133",10,3,2013,0.332431823304034,7.5,0
"1134",9.8,3,2013,0.324543610547669,11,2
"1135",10.2,3,2013,0.317782285327925,5.25,0
"1136",10.3,3,2013,0.310344827586209,6.25,0
"1137",10.6,4,2013,0.353391931485239,8.25,14.5
"1138",10.3,4,2013,0.383592517466759,11,0
"1139",10.7,4,2013,0.472391255352717,16,1.5
"1140",10.6,4,2013,0.524904214559389,17.25,0
"1141",11.3,5,2013,0.574036511156187,8,0
"1142",11.3,5,2013,0.614604462474647,19.25,0
"1143",10.8,5,2013,0.634888438133876,13.5,0
"1144",10.2,5,2013,0.641875140860942,21.25,0
"1145",10,5,2013,0.641649763353618,16.5,0.25
"1146",8.7,6,2013,0.637366914581926,21.75,0
"1147",7.8,6,2013,0.627450980392158,22,0
"1148",7.2,6,2013,0.613702952445346,18.75,0
"1149",6.6,7,2013,0.594095109308091,19.25,0
"1150",5.9,7,2013,0.577417173766058,20,1.2
"1151",4.7,7,2013,0.558936218165429,25.5,0
"1152",4,7,2013,0.540455262564796,23.5,0
"1153",3.2,8,2013,0.520847419427541,25.5,0
"1154",3.2,8,2013,0.509578544061303,18.25,0
"1155",2.2,9,2013,0.418751408609422,14.25,0
"1156",4.2,11,2013,0.344376831192249,8.25,0
"1157",5,11,2013,0.334685598377282,6,0
"1158",9,1,2014,0.279918864097365,1,1.5
"1159",9,1,2014,0.272932161370296,7.75,0.5
"1160",9,1,2014,0.265269326121255,4.5,0
"1161",9.6,1,2014,0.25366238449403,8,0
"1162",9.6,1,2014,0.236646382691007,3.75,0
"1163",9.7,2,2014,0.223349109758848,6.75,0
"1164",9.8,2,2014,0.21162947937796,4,0
"1165",9.6,2,2014,0.199233716475096,7.5,0.5
"1166",9.2,2,2014,0.188190894748705,10.25,0
"1167",9.3,3,2014,0.174442190669371,0.25,0
"1168",8.9,3,2014,0.160243407707911,11.75,0
"1169",8.9,3,2014,0.147171512283076,2.5,5
"1170",8.9,3,2014,0.145143114717152,6.5,0
"1171",8.6,4,2014,0.140184809556007,13.25,0
"1172",9,4,2014,0.139508677034033,12,1.5
"1173",8.6,4,2014,0.174216813162047,10.5,0
"1174",9,4,2014,0.263466306062656,12.5,0
"1175",8,5,2014,0.325895875591617,13.75,0
"1176",9.3,5,2014,0.423484336263243,12,5.75
"1177",13.1,5,2014,0.775298625197207,12,9.5
"1178",14.6,6,2014,0.875591615956728,15,22
"1179",15.7,6,2014,0.943204868154159,15.75,10.5
"1180",14.5,7,2014,0.981068289384721,21,0
"1181",13.6,7,2014,0.980392156862745,21,0
"1182",13.1,7,2014,0.978363759296824,23.5,0
"1183",12.4,7,2014,0.973405454135678,24.75,0
"1184",11.7,8,2014,0.967094883930586,25.75,0
"1185",10.2,8,2014,0.957178273608294,22,0
"1186",10.9,8,2014,0.94793779580798,21.75,0
"1187",11.1,8,2014,0.946360153256705,22,1
"1188",10.6,9,2014,0.939035384268652,21.75,0
"1189",10,9,2014,0.915483434753212,18.5,0
"1190",10.4,9,2014,0.901510029299076,12,2
"1191",10.2,10,2014,0.884381338742394,14,0
"1192",10.2,10,2014,0.86387198557584,9.75,2
"1193",9.6,10,2014,0.841334234843363,17.5,0
"1194",9.8,10,2014,0.82465629930133,14,4.5
